"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
3297 0.014474 0.014474 394.494474 394.494474
3301 0.014407 0.014407 394.494407 394.494407
3306 0.014150 0.014150 394.494150 394.494150
3321 0.014016 0.014016 394.494016 394.494016
3324 0.013901 0.013901 394.493901 394.493901
3343 0.013718 0.013718 394.493718 394.493718
3357 0.013570 0.013570 394.493570 394.493570
3361 0.013437 0.013437 394.493437 394.493437
3370 0.013423 0.013423 394.493423 394.493423
3382 0.013224 0.013224 394.493224 394.493224
3396 0.013220 0.013220 394.493220 394.493220
3399 0.013192 0.013192 394.493192 394.493192
3401 0.013129 0.013129 394.493129 394.493129
3407 0.013090 0.013090 394.493090 394.493090
3408 0.013078 0.013078 394.493078 394.493078
3413 0.013071 0.013071 394.493071 394.493071
3422 0.012781 0.012781 394.492781 394.492781
3441 0.012628 0.012628 394.492628 394.492628
3444 0.012522 0.012522 394.492522 394.492522
3463 0.012420 0.012420 394.492420 394.492420
3464 0.012301 0.012301 394.492301 394.492301
3472 0.012294 0.012294 394.492294 394.492294
3482 0.012197 0.012197 394.492197 394.492197
3484 0.012075 0.012075 394.492075 394.492075
3486 0.011898 0.011898 394.491898 394.491898
3503 0.011836 0.011836 394.491836 394.491836
3509 0.011746 0.011746 394.491746 394.491746
3521 0.011688 0.011688 394.491688 394.491688
3525 0.011656 0.011656 394.491656 394.491656
3530 0.011632 0.011632 394.491632 394.491632
3531 0.011522 0.011522 394.491522 394.491522
3538 0.011434 0.011434 394.491434 394.491434
3541 0.011372 0.011372 394.491372 394.491372
3546 0.011260 0.011260 394.491260 394.491260
3562 0.011078 0.011078 394.491078 394.491078
3580 0.010927 0.010927 394.490927 394.490927
3582 0.010872 0.010872 394.490872 394.490872
3584 0.010871 0.010871 394.490871 394.490871
3589 0.010768 0.010768 394.490768 394.490768
3602 0.010705 0.010705 394.490705 394.490705
3605 0.010610 0.010610 394.490610 394.490610
3613 0.010582 0.010582 394.490582 394.490582
3615 0.010554 0.010554 394.490554 394.490554
3622 0.010495 0.010495 394.490495 394.490495
3624 0.010411 0.010411 394.490411 394.490411
3644 0.010335 0.010335 394.490335 394.490335
3647 0.010297 0.010297 394.490297 394.490297
3661 0.010252 0.010252 394.490252 394.490252
3663 0.010230 0.010230 394.490230 394.490230
3668 0.010193 0.010193 394.490193 394.490193
3681 0.010157 0.010157 394.490157 394.490157
3682 0.010115 0.010115 394.490115 394.490115
3686 0.010094 0.010094 394.490094 394.490094
3695 0.010080 0.010080 394.490080 394.490080
3701 0.010037 0.010037 394.490037 394.490037
3705 0.009995 0.009995 394.489995 394.489995
3707 0.009940 0.009940 394.489940 394.489940
3721 0.009937 0.009937 394.489937 394.489937
3722 0.009843 0.009843 394.489843 394.489843
3741 0.009791 0.009791 394.489791 394.489791
3745 0.009768 0.009768 394.489768 394.489768
3754 0.009750 0.009750 394.489750 394.489750
3759 0.009671 0.009671 394.489671 394.489671
3764 0.009569 0.009569 394.489569 394.489569
3781 0.009562 0.009562 394.489562 394.489562
3782 0.009485 0.009485 394.489485 394.489485
3794 0.009429 0.009429 394.489429 394.489429
3803 0.009349 0.009349 394.489349 394.489349
3822 0.009342 0.009342 394.489342 394.489342
3824 0.009321 0.009321 394.489321 394.489321
3825 0.009299 0.009299 394.489299 394.489299
3827 0.009277 0.009277 394.489277 394.489277
3841 0.009176 0.009176 394.489176 394.489176
3864 0.009075 0.009075 394.489075 394.489075
3881 0.009021 0.009021 394.489021 394.489021
3908 0.009007 0.009007 394.489007 394.489007
3909 0.008995 0.008995 394.488995 394.488995
3912 0.008963 0.008963 394.488963 394.488963
3921 0.008934 0.008934 394.488934 394.488934
3924 0.008886 0.008886 394.488886 394.488886
3943 0.008868 0.008868 394.488868 394.488868
3944 0.008817 0.008817 394.488817 394.488817
3953 0.008815 0.008815 394.488815 394.488815
3955 0.008808 0.008808 394.488808 394.488808
3966 0.008793 0.008793 394.488793 394.488793
3968 0.008747 0.008747 394.488747 394.488747
3984 0.008653 0.008653 394.488653 394.488653
4002 0.008632 0.008632 394.488632 394.488632
4003 0.008586 0.008586 394.488586 394.488586
4005 0.008543 0.008543 394.488543 394.488543
4021 0.008522 0.008522 394.488522 394.488522
4023 0.008514 0.008514 394.488514 394.488514
4025 0.008412 0.008412 394.488412 394.488412
4043 0.008379 0.008379 394.488379 394.488379
4044 0.008372 0.008372 394.488372 394.488372
4050 0.008366 0.008366 394.488366 394.488366
4051 0.008365 0.008365 394.488365 394.488365
4052 0.008351 0.008351 394.488351 394.488351
4061 0.008287 0.008287 394.488287 394.488287
4066 0.008236 0.008236 394.488236 394.488236
4082 0.008233 0.008233 394.488233 394.488233
4084 0.008190 0.008190 394.488190 394.488190
4101 0.008136 0.008136 394.488136 394.488136
4114 0.008135 0.008135 394.488135 394.488135
4118 0.008125 0.008125 394.488125 394.488125
4122 0.008110 0.008110 394.488110 394.488110
4126 0.008090 0.008090 394.488090 394.488090
4127 0.008086 0.008086 394.488086 394.488086
4130 0.008080 0.008080 394.488080 394.488080
4132 0.008066 0.008066 394.488066 394.488066
4136 0.008056 0.008056 394.488056 394.488056
4141 0.008007 0.008007 394.488007 394.488007
4142 0.008002 0.008002 394.488002 394.488002
4162 0.008001 0.008001 394.488001 394.488001
4163 0.007998 0.007998 394.487998 394.487998
4165 0.007968 0.007968 394.487968 394.487968
4181 0.007943 0.007943 394.487943 394.487943
4185 0.007913 0.007913 394.487913 394.487913
4206 0.007884 0.007884 394.487884 394.487884
4211 0.007878 0.007878 394.487878 394.487878
4221 0.007864 0.007864 394.487864 394.487864
4226 0.007859 0.007859 394.487859 394.487859
4234 0.007821 0.007821 394.487821 394.487821
4241 0.007806 0.007806 394.487806 394.487806
4246 0.007767 0.007767 394.487767 394.487767
4249 0.007736 0.007736 394.487736 394.487736
4261 0.007700 0.007700 394.487700 394.487700
4270 0.007697 0.007697 394.487697 394.487697
4280 0.007684 0.007684 394.487684 394.487684
4286 0.007681 0.007681 394.487681 394.487681
4289 0.007653 0.007653 394.487653 394.487653
4290 0.007650 0.007650 394.487650 394.487650
4298 0.007649 0.007649 394.487649 394.487649
4300 0.007643 0.007643 394.487643 394.487643
4302 0.007605 0.007605 394.487605 394.487605
4322 0.007566 0.007566 394.487566 394.487566
4342 0.007539 0.007539 394.487539 394.487539
4343 0.007533 0.007533 394.487533 394.487533
4359 0.007522 0.007522 394.487522 394.487522
4362 0.007518 0.007518 394.487518 394.487518
4364 0.007491 0.007491 394.487491 394.487491
4378 0.007490 0.007490 394.487490 394.487490
4384 0.007488 0.007488 394.487488 394.487488
4385 0.007460 0.007460 394.487460 394.487460
4390 0.007455 0.007455 394.487455 394.487455
4402 0.007452 0.007452 394.487452 394.487452
4408 0.007445 0.007445 394.487445 394.487445
4410 0.007437 0.007437 394.487437 394.487437
4412 0.007429 0.007429 394.487429 394.487429
4421 0.007381 0.007381 394.487381 394.487381
4441 0.007374 0.007374 394.487374 394.487374
4442 0.007370 0.007370 394.487370 394.487370
4443 0.007345 0.007345 394.487345 394.487345
4453 0.007333 0.007333 394.487333 394.487333
4461 0.007328 0.007328 394.487328 394.487328
4464 0.007304 0.007304 394.487304 394.487304
4482 0.007279 0.007279 394.487279 394.487279
4501 0.007248 0.007248 394.487248 394.487248
4513 0.007231 0.007231 394.487231 394.487231
4522 0.007224 0.007224 394.487224 394.487224
4523 0.007192 0.007192 394.487192 394.487192
4542 0.007157 0.007157 394.487157 394.487157
4557 0.007153 0.007153 394.487153 394.487153
4561 0.007120 0.007120 394.487120 394.487120
4587 0.007115 0.007115 394.487115 394.487115
4588 0.007113 0.007113 394.487113 394.487113
4592 0.007094 0.007094 394.487094 394.487094
4601 0.007091 0.007091 394.487091 394.487091
4603 0.007081 0.007081 394.487081 394.487081
4606 0.007064 0.007064 394.487064 394.487064
4621 0.007044 0.007044 394.487044 394.487044
4631 0.007039 0.007039 394.487039 394.487039
4639 0.007036 0.007036 394.487036 394.487036
4641 0.007026 0.007026 394.487026 394.487026
4643 0.007026 0.007026 394.487026 394.487026
4646 0.007012 0.007012 394.487012 394.487012
4660 0.007011 0.007011 394.487011 394.487011
4661 0.007009 0.007009 394.487009 394.487009
4665 0.006994 0.006994 394.486994 394.486994
4671 0.006991 0.006991 394.486991 394.486991
4681 0.006990 0.006990 394.486990 394.486990
4686 0.006975 0.006975 394.486975 394.486975
4703 0.006972 0.006972 394.486972 394.486972
4704 0.006967 0.006967 394.486967 394.486967
4705 0.006957 0.006957 394.486957 394.486957
4708 0.006956 0.006956 394.486956 394.486956
4721 0.006954 0.006954 394.486954 394.486954
4722 0.006937 0.006937 394.486937 394.486937
4741 0.006921 0.006921 394.486921 394.486921
4750 0.006913 0.006913 394.486913 394.486913
4761 0.006908 0.006908 394.486908 394.486908
4773 0.006907 0.006907 394.486907 394.486907
4775 0.006888 0.006888 394.486888 394.486888
4781 0.006884 0.006884 394.486884 394.486884
4786 0.006882 0.006882 394.486882 394.486882
4789 0.006881 0.006881 394.486881 394.486881
4790 0.006873 0.006873 394.486873 394.486873
4801 0.006867 0.006867 394.486867 394.486867
4807 0.006863 0.006863 394.486863 394.486863
4808 0.006846 0.006846 394.486846 394.486846
4822 0.006835 0.006835 394.486835 394.486835
4823 0.006835 0.006835 394.486835 394.486835
4824 0.006831 0.006831 394.486831 394.486831
4828 0.006819 0.006819 394.486819 394.486819
4842 0.006799 0.006799 394.486799 394.486799
4863 0.006789 0.006789 394.486789 394.486789
4882 0.006782 0.006782 394.486782 394.486782
4883 0.006780 0.006780 394.486780 394.486780
4887 0.006775 0.006775 394.486775 394.486775
4899 0.006772 0.006772 394.486772 394.486772
4903 0.006770 0.006770 394.486770 394.486770
4904 0.006768 0.006768 394.486768 394.486768
4907 0.006764 0.006764 394.486764 394.486764
4910 0.006754 0.006754 394.486754 394.486754
4921 0.006749 0.006749 394.486749 394.486749
4923 0.006746 0.006746 394.486746 394.486746
4929 0.006738 0.006738 394.486738 394.486738
4940 0.006737 0.006737 394.486737 394.486737
4941 0.006728 0.006728 394.486728 394.486728
4961 0.006714 0.006714 394.486714 394.486714
4963 0.006710 0.006710 394.486710 394.486710
4984 0.006707 0.006707 394.486707 394.486707
4985 0.006699 0.006699 394.486699 394.486699
4989 0.006691 0.006691 394.486691 394.486691
5004 0.006689 0.006689 394.486689 394.486689
5005 0.006684 0.006684 394.486684 394.486684
5013 0.006677 0.006677 394.486677 394.486677
5021 0.006670 0.006670 394.486670 394.486670
5023 0.006669 0.006669 394.486669 394.486669
5030 0.006667 0.006667 394.486667 394.486667
5041 0.006662 0.006662 394.486662 394.486662
5042 0.006654 0.006654 394.486654 394.486654
5061 0.006644 0.006644 394.486644 394.486644
5070 0.006639 0.006639 394.486639 394.486639
5079 0.006635 0.006635 394.486635 394.486635
5083 0.006632 0.006632 394.486632 394.486632
5086 0.006628 0.006628 394.486628 394.486628
5089 0.006624 0.006624 394.486624 394.486624
5101 0.006615 0.006615 394.486615 394.486615
5117 0.006612 0.006612 394.486612 394.486612
5121 0.006604 0.006604 394.486604 394.486604
5125 0.006596 0.006596 394.486596 394.486596
5143 0.006587 0.006587 394.486587 394.486587
5153 0.006580 0.006580 394.486580 394.486580
5163 0.006580 0.006580 394.486580 394.486580
5164 0.006579 0.006579 394.486579 394.486579
5166 0.006569 0.006569 394.486569 394.486569
5186 0.006566 0.006566 394.486566 394.486566
5189 0.006562 0.006562 394.486562 394.486562
5202 0.006557 0.006557 394.486557 394.486557
5211 0.006553 0.006553 394.486553 394.486553
5214 0.006552 0.006552 394.486552 394.486552
5222 0.006549 0.006549 394.486549 394.486549
5225 0.006544 0.006544 394.486544 394.486544
5226 0.006543 0.006543 394.486543 394.486543
5234 0.006540 0.006540 394.486540 394.486540
5245 0.006538 0.006538 394.486538 394.486538
5247 0.006531 0.006531 394.486531 394.486531
5253 0.006530 0.006530 394.486530 394.486530
5262 0.006519 0.006519 394.486519 394.486519
5282 0.006517 0.006517 394.486517 394.486517
5285 0.006514 0.006514 394.486514 394.486514
5290 0.006514 0.006514 394.486514 394.486514
5295 0.006512 0.006512 394.486512 394.486512
5296 0.006511 0.006511 394.486511 394.486511
5300 0.006511 0.006511 394.486511 394.486511
5303 0.006510 0.006510 394.486510 394.486510
5307 0.006508 0.006508 394.486508 394.486508
5314 0.006499 0.006499 394.486499 394.486499
5321 0.006492 0.006492 394.486492 394.486492
5338 0.006486 0.006486 394.486486 394.486486
5341 0.006482 0.006482 394.486482 394.486482
5352 0.006481 0.006481 394.486481 394.486481
5362 0.006478 0.006478 394.486478 394.486478
5374 0.006472 0.006472 394.486472 394.486472
5382 0.006471 0.006471 394.486471 394.486471
5383 0.006468 0.006468 394.486468 394.486468
5385 0.006461 0.006461 394.486461 394.486461
5402 0.006454 0.006454 394.486454 394.486454
5421 0.006452 0.006452 394.486452 394.486452
5433 0.006448 0.006448 394.486448 394.486448
5434 0.006448 0.006448 394.486448 394.486448
5441 0.006444 0.006444 394.486444 394.486444
5442 0.006442 0.006442 394.486442 394.486442
5458 0.006440 0.006440 394.486440 394.486440
5461 0.006436 0.006436 394.486436 394.486436
5474 0.006434 0.006434 394.486434 394.486434
5477 0.006432 0.006432 394.486432 394.486432
5481 0.006430 0.006430 394.486430 394.486430
5485 0.006425 0.006425 394.486425 394.486425
5501 0.006424 0.006424 394.486424 394.486424
5503 0.006422 0.006422 394.486422 394.486422
5507 0.006421 0.006421 394.486421 394.486421
5508 0.006419 0.006419 394.486419 394.486419
5509 0.006418 0.006418 394.486418 394.486418
5521 0.006414 0.006414 394.486414 394.486414
5528 0.006412 0.006412 394.486412 394.486412
5541 0.006409 0.006409 394.486409 394.486409
5549 0.006408 0.006408 394.486408 394.486408
5555 0.006406 0.006406 394.486406 394.486406
5557 0.006404 0.006404 394.486404 394.486404
5561 0.006402 0.006402 394.486402 394.486402
5562 0.006402 0.006402 394.486402 394.486402
5563 0.006401 0.006401 394.486401 394.486401
5572 0.006398 0.006398 394.486398 394.486398
5581 0.006392 0.006392 394.486392 394.486392
5602 0.006389 0.006389 394.486389 394.486389
5610 0.006389 0.006389 394.486389 394.486389
5611 0.006389 0.006389 394.486389 394.486389
5613 0.006387 0.006387 394.486387 394.486387
5622 0.006386 0.006386 394.486386 394.486386
5625 0.006380 0.006380 394.486380 394.486380
5644 0.006375 0.006375 394.486375 394.486375
5661 0.006372 0.006372 394.486372 394.486372
5667 0.006371 0.006371 394.486371 394.486371
5674 0.006370 0.006370 394.486370 394.486370
5682 0.006369 0.006369 394.486369 394.486369
5683 0.006368 0.006368 394.486368 394.486368
5684 0.006368 0.006368 394.486368 394.486368
5685 0.006365 0.006365 394.486365 394.486365
5702 0.006364 0.006364 394.486364 394.486364
5706 0.006362 0.006362 394.486362 394.486362
5713 0.006362 0.006362 394.486362 394.486362
5723 0.006361 0.006361 394.486361 394.486361
5724 0.006357 0.006357 394.486357 394.486357
5745 0.006354 0.006354 394.486354 394.486354
5759 0.006352 0.006352 394.486352 394.486352
5762 0.006348 0.006348 394.486348 394.486348
5773 0.006348 0.006348 394.486348 394.486348
5781 0.006346 0.006346 394.486346 394.486346
5783 0.006345 0.006345 394.486345 394.486345
5801 0.006344 0.006344 394.486344 394.486344
5810 0.006343 0.006343 394.486343 394.486343
5812 0.006340 0.006340 394.486340 394.486340
5824 0.006339 0.006339 394.486339 394.486339
5825 0.006338 0.006338 394.486338 394.486338
5828 0.006338 0.006338 394.486338 394.486338
5837 0.006336 0.006336 394.486336 394.486336
5842 0.006335 0.006335 394.486335 394.486335
5847 0.006334 0.006334 394.486334 394.486334
5848 0.006332 0.006332 394.486332 394.486332
5862 0.006330 0.006330 394.486330 394.486330
5865 0.006327 0.006327 394.486327 394.486327
5881 0.006327 0.006327 394.486327 394.486327
5885 0.006324 0.006324 394.486324 394.486324
5898 0.006323 0.006323 394.486323 394.486323
5901 0.006321 0.006321 394.486321 394.486321
5905 0.006320 0.006320 394.486320 394.486320
5921 0.006318 0.006318 394.486318 394.486318
5928 0.006317 0.006317 394.486317 394.486317
5942 0.006316 0.006316 394.486316 394.486316
5946 0.006316 0.006316 394.486316 394.486316
5951 0.006316 0.006316 394.486316 394.486316
5958 0.006315 0.006315 394.486315 394.486315
5961 0.006315 0.006315 394.486315 394.486315
5962 0.006314 0.006314 394.486314 394.486314
5963 0.006313 0.006313 394.486313 394.486313
5969 0.006313 0.006313 394.486313 394.486313
5970 0.006312 0.006312 394.486312 394.486312
5974 0.006312 0.006312 394.486312 394.486312
5981 0.006308 0.006308 394.486308 394.486308
6000 0.006307 0.006307 394.486307 394.486307
6003 0.006306 0.006306 394.486306 394.486306
6004 0.006303 0.006303 394.486303 394.486303
6023 0.006302 0.006302 394.486302 394.486302
6024 0.006302 0.006302 394.486302 394.486302
6027 0.006300 0.006300 394.486300 394.486300
6048 0.006299 0.006299 394.486299 394.486299
6052 0.006298 0.006298 394.486298 394.486298
6057 0.006298 0.006298 394.486298 394.486298
6061 0.006296 0.006296 394.486296 394.486296
6068 0.006295 0.006295 394.486295 394.486295
6072 0.006295 0.006295 394.486295 394.486295
6083 0.006293 0.006293 394.486293 394.486293
6089 0.006292 0.006292 394.486292 394.486292
6092 0.006292 0.006292 394.486292 394.486292
6093 0.006292 0.006292 394.486292 394.486292
6102 0.006288 0.006288 394.486288 394.486288
6121 0.006288 0.006288 394.486288 394.486288
6123 0.006287 0.006287 394.486287 394.486287
6125 0.006287 0.006287 394.486287 394.486287
6133 0.006286 0.006286 394.486286 394.486286
6140 0.006285 0.006285 394.486285 394.486285
6144 0.006281 0.006281 394.486281 394.486281
6161 0.006280 0.006280 394.486280 394.486280
6165 0.006280 0.006280 394.486280 394.486280
6175 0.006278 0.006278 394.486278 394.486278
